agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
v2.fs.longdecoy38,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.5136317604069089,0.5905022946929669,1.104134055099876
v2.fs.longdecoy38,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.5775524426410947,0.579910373198951,1.1574628158400457
v2.fs.longdecoy38,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.5136317604069089,0.5930072640487805,1.1066390244556894
v2.fs.longdecoy38,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.5775524426410947,0.5763867969143919,1.1539392395554868
v2.fs.longdecoy38,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.5136317604069089,0.546869362251775,1.060501122658684
v2.fs.longdecoy38,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.5775524426410947,0.5901733474701367,1.1677257901112315
v2.fs.longdecoy38,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.5136317604069089,0.5669523544411748,1.0805841148480837
v2.fs.longdecoy38,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.6808563443161951,0.24866112590075928,0.9295174702169544
v2.fs.longdecoy38,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.7177888527582046,1.0,1.7177888527582046
v2.fs.longdecoy38,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.1654761904761905,0.6,0.7654761904761904
v2.fs.longdecoy38,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.1654761904761905,0.5,0.6654761904761906
v2.fs.longdecoy38,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.0,0.4879795897113271,0.4879795897113271
v2.fs.longdecoy38,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.0,0.4759591794226542,0.4759591794226542
v2.fs.longdecoy38,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.1654761904761905,0.55,0.7154761904761905
v2.fs.longdecoy38,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.1654761904761905,0.5620204102886728,0.7274966007648633
v2.fs.longdecoy38,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.1654761904761905,0.55,0.7154761904761905
v2.fs.longdecoy38,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.1654761904761905,0.5,0.6654761904761906
v2.fs.longdecoy38,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.1654761904761905,0.0,0.1654761904761905
v2.fs.longdecoy38,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.1654761904761905,1.0,1.1654761904761906
