agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
v2.fs.minoffers,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.1654761904761905,0.55,0.7154761904761905
v2.fs.minoffers,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.1654761904761905,0.6,0.7654761904761904
v2.fs.minoffers,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.0,0.4759591794226542,0.4759591794226542
v2.fs.minoffers,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.0,0.4759591794226542,0.4759591794226542
v2.fs.minoffers,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.1654761904761905,0.5,0.6654761904761906
v2.fs.minoffers,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.1654761904761905,0.55,0.7154761904761905
v2.fs.minoffers,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.1654761904761905,0.55,0.7154761904761905
v2.fs.minoffers,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.1654761904761905,0.5120204102886728,0.6774966007648634
v2.fs.minoffers,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.1654761904761905,0.0,0.1654761904761905
v2.fs.minoffers,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.1654761904761905,1.0,1.1654761904761906
