agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
v2.fs.rotate,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.5775524426410947,0.5474212286574056,1.1249736712985003
v2.fs.rotate,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.5136317604069089,0.7967687113457029,1.310400471752612
v2.fs.rotate,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.5775524426410947,0.5728822663034575,1.1504347089445524
v2.fs.rotate,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.5136317604069089,0.5789283278640265,1.0925600882709354
v2.fs.rotate,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.5557301606991358,0.2761910281159058,0.8319211888150415
v2.fs.rotate,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.6100349320454895,0.7419211010485707,1.3519560330940603
v2.fs.rotate,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.1654761904761905,0.6,0.7654761904761904
v2.fs.rotate,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.1654761904761905,0.5620204102886728,0.7274966007648633
v2.fs.rotate,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.0,0.4759591794226542,0.4759591794226542
v2.fs.rotate,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.0,0.4759591794226542,0.4759591794226542
v2.fs.rotate,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.1654761904761905,0.55,0.7154761904761905
v2.fs.rotate,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.1654761904761905,0.55,0.7154761904761905
v2.fs.rotate,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.1654761904761905,0.5,0.6654761904761906
v2.fs.rotate,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.1654761904761905,0.5620204102886728,0.7274966007648633
v2.fs.rotate,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.1654761904761905,0.0,0.1654761904761905
v2.fs.rotate,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.1654761904761905,1.0,1.1654761904761906
