agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
full,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,1,0.5136317604069089,0.5666278519244348,1.0802596123313437
full,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,1,0.5901592894242644,0.0,0.5901592894242644
full,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,1,0.6295484457681144,1.0,1.6295484457681144
full,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,1,0.1654761904761905,0.5,0.6654761904761906
full,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,1,0.1654761904761905,0.5,0.6654761904761906
full,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,1,0.0,0.4759591794226542,0.4759591794226542
full,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,1,0.0,0.4759591794226542,0.4759591794226542
full,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,first,1,0.1654761904761905,0.5,0.6654761904761906
full,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,second,1,0.1654761904761905,0.5,0.6654761904761906
full,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,1,0.1654761904761905,0.5,0.6654761904761906
full,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,1,0.1654761904761905,0.5,0.6654761904761906
full,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,1,0.1654761904761905,0.0,0.1654761904761905
full,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,1,0.1654761904761905,1.0,1.1654761904761906
