agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
v2.5,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.9313725490196078,0.49990966541855486,1.4312822144381627
v2.5,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.5304878048780487,0.4942250660402556,1.0247128709183044
v2.5,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.5775524426410947,0.6028406308364147,1.1803930734775094
v2.5,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.5911036168101367,0.5683646768541105,1.159468293664247
v2.5,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.5775524426410947,0.582119652729197,1.1596720953702917
v2.5,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.5136317604069089,0.5599946919196852,1.0736264523265944
v2.5,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.5775524426410947,0.5811671860245793,1.158719628665674
v2.5,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.5136317604069089,0.5621683157059452,1.075800076112854
v2.5,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.5775524426410947,0.6011215216353268,1.1786739642764217
v2.5,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.5136317604069089,0.5605300033515419,1.0741617637584508
v2.5,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.48685538774916404,0.272475654232473,0.759331041981637
v2.5,sparring,Laptop,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.7177888527582046,1.0,1.7177888527582046
v2.5,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.1654761904761905,0.6,0.7654761904761904
v2.5,sparring,NiceOrDie,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.1654761904761905,0.5120204102886728,0.6774966007648634
v2.5,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.0,0.5766967202589003,0.5766967202589003
v2.5,sparring,NiceOrDie,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.0,0.4759591794226542,0.4759591794226542
v2.5,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.1654761904761905,0.6,0.7654761904761904
v2.5,sparring,NiceOrDie,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.1654761904761905,0.55,0.7154761904761905
v2.5,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.1654761904761905,0.6,0.7654761904761904
v2.5,sparring,NiceOrDie,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.1654761904761905,0.5120204102886728,0.6774966007648634
v2.5,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.1654761904761905,0.0,0.1654761904761905
v2.5,sparring,NiceOrDie,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.1654761904761905,1.0,1.1654761904761906
